img_id,img_name,question,answer,q_lang,location,modality,answer_type,base_type,content_type,triple,qid
132,xmlab132/source.jpg,Where is/are the abnormality located?,Center,en,Lung,X-Ray,OPEN,vqa,Position,"['vhead', '_', '_']",199
132,xmlab132/source.jpg,"Which organ is abnormal, heart or lung?",Heart,en,Lung,X-Ray,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",200
133,xmlab133/source.jpg,What modality is used to take this image?,X-Ray,en,Lung,X-Ray,OPEN,vqa,Modality,"['vhead', '_', '_']",201
133,xmlab133/source.jpg,Which part of the body does this image belong to?,Chest,en,Lung,X-Ray,OPEN,vqa,Position,"['vhead', '_', '_']",202
133,xmlab133/source.jpg,Are there abnormalities in this image?,Yes,en,Lung,X-Ray,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",203
133,xmlab133/source.jpg,What is the largest organ in the picture?,Lung,en,Lung,X-Ray,OPEN,vqa,Size,"['vhead', '_', '_']",204
133,xmlab133/source.jpg,What diseases are included in the picture?,Pneumonia,en,Lung,X-Ray,OPEN,vqa,Abnormality,"['vhead', '_', '_']",205
133,xmlab133/source.jpg,Where is/are the abnormality located?,"Left Lung, Right",en,Lung,X-Ray,OPEN,vqa,Position,"['vhead', '_', '_']",206
133,xmlab133/source.jpg,Is the lung healthy?,No,en,Lung,X-Ray,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",207
133,xmlab133/source.jpg,"Which organ is abnormal, heart or lung?",Lung,en,Lung,X-Ray,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",208
134,xmlab134/source.jpg,What modality is used to take this image?,X-Ray,en,Lung,X-Ray,OPEN,vqa,Modality,"['vhead', '_', '_']",209
134,xmlab134/source.jpg,Which part of the body does this image belong to?,Chest,en,Lung,X-Ray,OPEN,vqa,Position,"['vhead', '_', '_']",210
134,xmlab134/source.jpg,Are there abnormalities in this image?,Yes,en,Lung,X-Ray,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",211
134,xmlab134/source.jpg,What is the largest organ in the picture?,Lung,en,Lung,X-Ray,OPEN,vqa,Size,"['vhead', '_', '_']",212
134,xmlab134/source.jpg,What diseases are included in the picture?,Cardiomega,en,Lung,X-Ray,OPEN,vqa,Abnormality,"['vhead', '_', '_']",213
134,xmlab134/source.jpg,Where is/are the abnormality located?,Center,en,Lung,X-Ray,OPEN,vqa,Position,"['vhead', '_', '_']",214
134,xmlab134/source.jpg,"Which organ is abnormal, heart or lung?",Heart,en,Lung,X-Ray,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",215
136,xmlab136/source.jpg,What modality is used to take this image?,X-Ray,en,Lung,X-Ray,OPEN,vqa,Modality,"['vhead', '_', '_']",216
136,xmlab136/source.jpg,Which part of the body does this image belong to?,Chest,en,Lung,X-Ray,OPEN,vqa,Position,"['vhead', '_', '_']",217
136,xmlab136/source.jpg,What is the largest organ in the picture?,Lung,en,Lung,X-Ray,OPEN,vqa,Size,"['vhead', '_', '_']",218
136,xmlab136/source.jpg,What diseases are included in the picture?,Atelectasis,en,Lung,X-Ray,OPEN,vqa,Abnormality,"['vhead', '_', '_']",219
136,xmlab136/source.jpg,Where is/are the abnormality located?,"Left Lung, Right",en,Lung,X-Ray,OPEN,vqa,Position,"['vhead', '_', '_']",220
136,xmlab136/source.jpg,Are there abnormalities in this image?,Yes,en,Lung,X-Ray,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",221
136,xmlab136/source.jpg,Does the lung look abnormal?,Yes,en,Lung,X-Ray,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",222
136,xmlab136/source.jpg,"Which organ is abnormal, heart or lung?",Lung,en,Lung,X-Ray,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",223
137,xmlab137/source.jpg,What modality is used to take this image?,X-Ray,en,Lung,X-Ray,OPEN,vqa,Modality,"['vhead', '_', '_']",224
137,xmlab137/source.jpg,Which part of the body does this image belong to?,Chest,en,Lung,X-Ray,OPEN,vqa,Position,"['vhead', '_', '_']",225
137,xmlab137/source.jpg,Are there abnormalities in this image?,Yes,en,Lung,X-Ray,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",226
137,xmlab137/source.jpg,What is the largest organ in the picture?,Lung,en,Lung,X-Ray,OPEN,vqa,Size,"['vhead', '_', '_']",227
137,xmlab137/source.jpg,What diseases are included in the picture?,"Mass, Atelectasis",en,Lung,X-Ray,OPEN,vqa,Abnormality,"['vhead', '_', '_']",228
137,xmlab137/source.jpg,Where is/are the abnormality located?,Both Lung,en,Lung,X-Ray,OPEN,vqa,Position,"['vhead', '_', '_']",229
137,xmlab137/source.jpg,Is the lung healthy?,No,en,Lung,X-Ray,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",230
137,xmlab137/source.jpg,"Which organ is abnormal, heart or lung?",Lung,en,Lung,X-Ray,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",231
138,xmlab138/source.jpg,What modality is used to take this image?,X-Ray,en,Lung,X-Ray,OPEN,vqa,Modality,"['vhead', '_', '_']",232
138,xmlab138/source.jpg,Which part of the body does this image belong to?,Chest,en,Lung,X-Ray,OPEN,vqa,Position,"['vhead', '_', '_']",233
138,xmlab138/source.jpg,What is the largest organ in the picture?,Lung,en,Lung,X-Ray,OPEN,vqa,Size,"['vhead', '_', '_']",234
138,xmlab138/source.jpg,What diseases are included in the picture?,Cardiomegaly,en,Lung,X-Ray,OPEN,vqa,Abnormality,"['vhead', '_', '_']",235
138,xmlab138/source.jpg,Where is/are the abnormality located?,Center,en,Lung,X-Ray,OPEN,vqa,Position,"['vhead', '_', '_']",236
138,xmlab138/source.jpg,Are there abnormalities in this image?,Yes,en,Lung,X-Ray,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",237
138,xmlab138/source.jpg,"Which organ is abnormal, heart or lung?",Heart,en,Lung,X-Ray,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",238
14,xmlab14/source.jpg,What modality is used to take this image?,MRI,en,Abdomen,MRI,OPEN,vqa,Modality,"['vhead', '_', '_']",239
14,xmlab14/source.jpg,Which part of the body does this image belong to?,Abdomen,en,Abdomen,MRI,OPEN,vqa,Position,"['vhead', '_', '_']",240
14,xmlab14/source.jpg,What is the mr weighting in this image?,T2,en,Abdomen,MRI,OPEN,vqa,Modality,"['vhead', '_', '_']",241
14,xmlab14/source.jpg,How many kidneys are there in this image?,2,en,Abdomen,MRI,OPEN,vqa,Quantity,"['vhead', '_', '_']",242
14,xmlab14/source.jpg,What is the largest organ in the picture?,Liver,en,Abdomen,MRI,OPEN,vqa,Size,"['vhead', '_', '_']",243
14,xmlab14/source.jpg,Does the picture contain liver?,Yes,en,Abdomen,MRI,CLOSED,vqa,Organ,"['vhead', '_', '_']",244
14,xmlab14/source.jpg,Does the picture contain kidney?,Yes,en,Abdomen,MRI,CLOSED,vqa,Organ,"['vhead', '_', '_']",245
14,xmlab14/source.jpg,Does the picture contain spleen?,No,en,Abdomen,MRI,CLOSED,vqa,Organ,"['vhead', '_', '_']",246
140,xmlab140/source.jpg,What modality is used to take this image?,X-Ray,en,Lung,X-Ray,OPEN,vqa,Modality,"['vhead', '_', '_']",247
140,xmlab140/source.jpg,Which part of the body does this image belong to?,Chest,en,Lung,X-Ray,OPEN,vqa,Position,"['vhead', '_', '_']",248
140,xmlab140/source.jpg,What is the largest organ in the picture?,Lung,en,Lung,X-Ray,OPEN,vqa,Size,"['vhead', '_', '_']",249
140,xmlab140/source.jpg,What diseases are included in the picture?,Infiltration,en,Lung,X-Ray,OPEN,vqa,Abnormality,"['vhead', '_', '_']",250
140,xmlab140/source.jpg,Where is/are the abnormality located?,"Left Lung, Right",en,Lung,X-Ray,OPEN,vqa,Position,"['vhead', '_', '_']",251
140,xmlab140/source.jpg,Are there abnormalities in this image?,Yes,en,Lung,X-Ray,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",252
140,xmlab140/source.jpg,Is the lung healthy?,No,en,Lung,X-Ray,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",253
140,xmlab140/source.jpg,"Which organ is abnormal, heart or lung?",Lung,en,Lung,X-Ray,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",254
141,xmlab141/source.jpg,What modality is used to take this image?,X-Ray,en,Lung,X-Ray,OPEN,vqa,Modality,"['vhead', '_', '_']",255
141,xmlab141/source.jpg,Which part of the body does this image belong to?,Chest,en,Lung,X-Ray,OPEN,vqa,Position,"['vhead', '_', '_']",256
141,xmlab141/source.jpg,What is the largest organ in the picture?,Lung,en,Lung,X-Ray,OPEN,vqa,Size,"['vhead', '_', '_']",257
141,xmlab141/source.jpg,What diseases are included in the picture?,Mass,en,Lung,X-Ray,OPEN,vqa,Abnormality,"['vhead', '_', '_']",258
141,xmlab141/source.jpg,Where is/are the abnormality located?,"Right Lung, Left",en,Lung,X-Ray,OPEN,vqa,Position,"['vhead', '_', '_']",259
141,xmlab141/source.jpg,Are there abnormalities in this image?,Yes,en,Lung,X-Ray,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",260
141,xmlab141/source.jpg,Is the lung healthy?,No,en,Lung,X-Ray,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",261
141,xmlab141/source.jpg,"Which organ is abnormal, heart or lung?",Lung,en,Lung,X-Ray,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",262
143,xmlab143/source.jpg,What modality is used to take this image?,X-Ray,en,Lung,X-Ray,OPEN,vqa,Modality,"['vhead', '_', '_']",263
143,xmlab143/source.jpg,Which part of the body does this image belong to?,Chest,en,Lung,X-Ray,OPEN,vqa,Position,"['vhead', '_', '_']",264
143,xmlab143/source.jpg,What is the largest organ in the picture?,Lung,en,Lung,X-Ray,OPEN,vqa,Size,"['vhead', '_', '_']",265
143,xmlab143/source.jpg,What diseases are included in the picture?,Effusion,en,Lung,X-Ray,OPEN,vqa,Abnormality,"['vhead', '_', '_']",266
143,xmlab143/source.jpg,Where is/are the abnormality located?,"Right Lung, Left",en,Lung,X-Ray,OPEN,vqa,Position,"['vhead', '_', '_']",267
143,xmlab143/source.jpg,Are there abnormalities in this image?,Yes,en,Lung,X-Ray,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",268
143,xmlab143/source.jpg,Is the lung healthy?,No,en,Lung,X-Ray,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",269
143,xmlab143/source.jpg,"Which organ is abnormal, heart or lung?",Lung,en,Lung,X-Ray,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",270
144,xmlab144/source.jpg,What modality is used to take this image?,X-Ray,en,Lung,X-Ray,OPEN,vqa,Modality,"['vhead', '_', '_']",271
144,xmlab144/source.jpg,Which part of the body does this image belong to?,Chest,en,Lung,X-Ray,OPEN,vqa,Position,"['vhead', '_', '_']",272
144,xmlab144/source.jpg,Are there abnormalities in this image?,Yes,en,Lung,X-Ray,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",273
144,xmlab144/source.jpg,What is the largest organ in the picture?,Lung,en,Lung,X-Ray,OPEN,vqa,Size,"['vhead', '_', '_']",274
144,xmlab144/source.jpg,What diseases are included in the picture?,Nodule,en,Lung,X-Ray,OPEN,vqa,Abnormality,"['vhead', '_', '_']",275
144,xmlab144/source.jpg,Where is/are the abnormality located?,"Left Lung, Lower Right",en,Lung,X-Ray,OPEN,vqa,Position,"['vhead', '_', '_']",276
144,xmlab144/source.jpg,Is the lung healthy?,No,en,Lung,X-Ray,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",277
144,xmlab144/source.jpg,"Which organ is abnormal, heart or lung?",Lung,en,Lung,X-Ray,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",278
145,xmlab145/source.jpg,What modality is used to take this image?,X-Ray,en,Lung,X-Ray,OPEN,vqa,Modality,"['vhead', '_', '_']",279
145,xmlab145/source.jpg,Which part of the body does this image belong to?,Chest,en,Lung,X-Ray,OPEN,vqa,Position,"['vhead', '_', '_']",280
145,xmlab145/source.jpg,What is the largest organ in the picture?,Lung,en,Lung,X-Ray,OPEN,vqa,Size,"['vhead', '_', '_']",281
145,xmlab145/source.jpg,What diseases are included in the picture?,Nodule,en,Lung,X-Ray,OPEN,vqa,Abnormality,"['vhead', '_', '_']",282
145,xmlab145/source.jpg,Where is/are the abnormality located?,"Left Lung, Right",en,Lung,X-Ray,OPEN,vqa,Position,"['vhead', '_', '_']",283
145,xmlab145/source.jpg,Is the lung healthy?,No,en,Lung,X-Ray,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",284
145,xmlab145/source.jpg,Are there abnormalities in this image?,Yes,en,Lung,X-Ray,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",285
145,xmlab145/source.jpg,"Which organ is abnormal, heart or lung?",Lung,en,Lung,X-Ray,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",286
146,xmlab146/source.jpg,What modality is used to take this image?,X-Ray,en,Lung,X-Ray,OPEN,vqa,Modality,"['vhead', '_', '_']",287
146,xmlab146/source.jpg,Which part of the body does this image belong to?,Chest,en,Lung,X-Ray,OPEN,vqa,Position,"['vhead', '_', '_']",288
146,xmlab146/source.jpg,Does this image look abnormal?,Yes,en,Lung,X-Ray,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",289
146,xmlab146/source.jpg,What is the largest organ in the picture?,Lung,en,Lung,X-Ray,OPEN,vqa,Size,"['vhead', '_', '_']",290
146,xmlab146/source.jpg,What diseases are included in the picture?,Pneumonia,en,Lung,X-Ray,OPEN,vqa,Abnormality,"['vhead', '_', '_']",291
146,xmlab146/source.jpg,Where is/are the abnormality located?,"Left Lung, Right",en,Lung,X-Ray,OPEN,vqa,Position,"['vhead', '_', '_']",292
146,xmlab146/source.jpg,Is the lung healthy?,No,en,Lung,X-Ray,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",293
146,xmlab146/source.jpg,Are there abnormalities in this image?,Yes,en,Lung,X-Ray,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",294
146,xmlab146/source.jpg,"Which organ is abnormal, heart or lung?",Lung,en,Lung,X-Ray,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",295
149,xmlab149/source.jpg,What modality is used to take this image?,X-Ray,en,Lung,X-Ray,OPEN,vqa,Modality,"['vhead', '_', '_']",296
149,xmlab149/source.jpg,Which part of the body does this image belong to?,Chest,en,Lung,X-Ray,OPEN,vqa,Position,"['vhead', '_', '_']",297
149,xmlab149/source.jpg,Are there abnormalities in this image?,Yes,en,Lung,X-Ray,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",298
149,xmlab149/source.jpg,What is the largest organ in the picture?,Lung,en,Lung,X-Ray,OPEN,vqa,Size,"['vhead', '_', '_']",299
149,xmlab149/source.jpg,What diseases are included in the picture?,Pneumonia,en,Lung,X-Ray,OPEN,vqa,Abnormality,"['vhead', '_', '_']",300
149,xmlab149/source.jpg,Where is/are the abnormality located?,"Left Lung, Right",en,Lung,X-Ray,OPEN,vqa,Position,"['vhead', '_', '_']",301
149,xmlab149/source.jpg,Is the lung healthy?,No,en,Lung,X-Ray,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",302
149,xmlab149/source.jpg,"Which organ is abnormal, heart or lung?",Lung,en,Lung,X-Ray,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",303
15,xmlab15/source.jpg,What modality is used to take this image?,MRI,en,Abdomen,MRI,OPEN,vqa,Modality,"['vhead', '_', '_']",304
15,xmlab15/source.jpg,Which part of the body does this image belong to?,Abdomen,en,Abdomen,MRI,OPEN,vqa,Position,"['vhead', '_', '_']",305
15,xmlab15/source.jpg,What is the mr weighting in this image?,T2,en,Abdomen,MRI,OPEN,vqa,Modality,"['vhead', '_', '_']",306
15,xmlab15/source.jpg,Does the picture contain liver?,Yes,en,Abdomen,MRI,CLOSED,vqa,Organ,"['vhead', '_', '_']",307
15,xmlab15/source.jpg,Does the picture contain kidney?,No,en,Abdomen,MRI,CLOSED,vqa,Organ,"['vhead', '_', '_']",308
15,xmlab15/source.jpg,Does the picture contain spleen?,Yes,en,Abdomen,MRI,CLOSED,vqa,Organ,"['vhead', '_', '_']",309
15,xmlab15/source.jpg,Is the spleen healthy?,Yes,en,Abdomen,MRI,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",310
150,xmlab150/source.jpg,What modality is used to take this image?,X-Ray,en,Lung,X-Ray,OPEN,vqa,Modality,"['vhead', '_', '_']",311
150,xmlab150/source.jpg,Which part of the body does this image belong to?,Chest,en,Lung,X-Ray,OPEN,vqa,Position,"['vhead', '_', '_']",312
150,xmlab150/source.jpg,Are there abnormalities in this image?,Yes,en,Lung,X-Ray,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",313
150,xmlab150/source.jpg,What is the largest organ in the picture?,Lung,en,Lung,X-Ray,OPEN,vqa,Size,"['vhead', '_', '_']",314
150,xmlab150/source.jpg,What diseases are included in the picture?,Cardiomegaly,en,Lung,X-Ray,OPEN,vqa,Abnormality,"['vhead', '_', '_']",315
150,xmlab150/source.jpg,Where is/are the abnormality located?,Center,en,Lung,X-Ray,OPEN,vqa,Position,"['vhead', '_', '_']",316
150,xmlab150/source.jpg,"Which organ is abnormal, heart or lung?",Heart,en,Lung,X-Ray,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",317
151,xmlab151/source.jpg,What modality is used to take this image?,X-Ray,en,Lung,X-Ray,OPEN,vqa,Modality,"['vhead', '_', '_']",318
151,xmlab151/source.jpg,Which part of the body does this image belong to?,Chest,en,Lung,X-Ray,OPEN,vqa,Position,"['vhead', '_', '_']",319
151,xmlab151/source.jpg,What is the largest organ in the picture?,Lung,en,Lung,X-Ray,OPEN,vqa,Size,"['vhead', '_', '_']",320
151,xmlab151/source.jpg,What diseases are included in the picture?,Cardiomegaly,en,Lung,X-Ray,OPEN,vqa,Abnormality,"['vhead', '_', '_']",321
151,xmlab151/source.jpg,Where is/are the abnormality located?,Center,en,Lung,X-Ray,OPEN,vqa,Position,"['vhead', '_', '_']",322
151,xmlab151/source.jpg,Are there abnormalities in this image?,Yes,en,Lung,X-Ray,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",323
151,xmlab151/source.jpg,"Which organ is abnormal, heart or lung?",Heart,en,Lung,X-Ray,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",324
153,xmlab153/source.jpg,What modality is used to take this image?,X-Ray,en,Lung,X-Ray,OPEN,vqa,Modality,"['vhead', '_', '_']",325
153,xmlab153/source.jpg,Which part of the body does this image belong to?,Chest,en,Lung,X-Ray,OPEN,vqa,Position,"['vhead', '_', '_']",326
153,xmlab153/source.jpg,What is the largest organ in the picture?,Lung,en,Lung,X-Ray,OPEN,vqa,Size,"['vhead', '_', '_']",327
153,xmlab153/source.jpg,What diseases are included in the picture?,Cardiomegaly,en,Lung,X-Ray,OPEN,vqa,Abnormality,"['vhead', '_', '_']",328
153,xmlab153/source.jpg,Where is/are the abnormality located?,Center,en,Lung,X-Ray,OPEN,vqa,Position,"['vhead', '_', '_']",329
153,xmlab153/source.jpg,Are there abnormalities in this image?,Yes,en,Lung,X-Ray,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",330
153,xmlab153/source.jpg,"Which organ is abnormal, heart or lung?",Heart,en,Lung,X-Ray,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",331
154,xmlab154/source.jpg,What modality is used to take this image?,X-Ray,en,Lung,X-Ray,OPEN,vqa,Modality,"['vhead', '_', '_']",332
154,xmlab154/source.jpg,Which part of the body does this image belong to?,Chest,en,Lung,X-Ray,OPEN,vqa,Position,"['vhead', '_', '_']",333
154,xmlab154/source.jpg,What is the largest organ in the picture?,Lung,en,Lung,X-Ray,OPEN,vqa,Size,"['vhead', '_', '_']",334
154,xmlab154/source.jpg,What diseases are included in the picture?,Atelectasis,en,Lung,X-Ray,OPEN,vqa,Abnormality,"['vhead', '_', '_']",335
154,xmlab154/source.jpg,Where is/are the abnormality located?,"Left Lung, Lower Right",en,Lung,X-Ray,OPEN,vqa,Position,"['vhead', '_', '_']",336
154,xmlab154/source.jpg,Is the lung unhealthy?,No,en,Lung,X-Ray,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",337
154,xmlab154/source.jpg,Are there abnormalities in this image?,Yes,en,Lung,X-Ray,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",338
154,xmlab154/source.jpg,"Which organ is abnormal, heart or lung?",Lung,en,Lung,X-Ray,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",339
155,xmlab155/source.jpg,What modality is used to take this image?,X-Ray,en,Lung,X-Ray,OPEN,vqa,Modality,"['vhead', '_', '_']",340
155,xmlab155/source.jpg,Which part of the body does this image belong to?,Chest,en,Lung,X-Ray,OPEN,vqa,Position,"['vhead', '_', '_']",341
155,xmlab155/source.jpg,Does this image look abnormal?,Yes,en,Lung,X-Ray,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",342
155,xmlab155/source.jpg,What is the largest organ in the picture?,Lung,en,Lung,X-Ray,OPEN,vqa,Size,"['vhead', '_', '_']",343
155,xmlab155/source.jpg,What diseases are included in the picture?,"Cardiomegaly, Infiltration, Effusion",en,Lung,X-Ray,OPEN,vqa,Abnormality,"['vhead', '_', '_']",344
155,xmlab155/source.jpg,Is the lung healthy?,No,en,Lung,X-Ray,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",345
155,xmlab155/source.jpg,Are there abnormalities in this image?,Yes,en,Lung,X-Ray,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",346
155,xmlab155/source.jpg,"Which organ is abnormal, heart or lung?",Both,en,Lung,X-Ray,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",347
156,xmlab156/source.jpg,What modality is used to take this image?,X-Ray,en,Lung,X-Ray,OPEN,vqa,Modality,"['vhead', '_', '_']",348
156,xmlab156/source.jpg,Which part of the body does this image belong to?,Chest,en,Lung,X-Ray,OPEN,vqa,Position,"['vhead', '_', '_']",349
156,xmlab156/source.jpg,Does this image look abnormal?,Yes,en,Lung,X-Ray,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",350
156,xmlab156/source.jpg,What is the largest organ in the picture?,Lung,en,Lung,X-Ray,OPEN,vqa,Size,"['vhead', '_', '_']",351
156,xmlab156/source.jpg,What diseases are included in the picture?,"Atelectasis, Effusion",en,Lung,X-Ray,OPEN,vqa,Abnormality,"['vhead', '_', '_']",352
